what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1411752728099
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1411752728102
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1411752728123
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1411752728128
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1411752728131
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1411752728132
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1411752728148
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1411752728150
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1411752728187
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1411752728269
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1411752728499
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1411752728518
error,log,,,"Failed to load properties file for project 'Lexie-notes'",1411752728545
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1411752728554
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1411752728719
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1411752728722
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1411752729272
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1411752729288
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1411752729321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411752731322
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1411752731573
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1411752731575
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411752732231
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411752732281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411752741274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411752997283
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411752997308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411752997498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753025177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753028205
error,log,,,"Validation failed: java.lang.StringIndexOutOfBoundsException: String index out of range: 0",1411753036153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753048418
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753048530
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753048551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753051491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753056306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753057576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753065388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753077710
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753077769
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753077782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753079337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753081497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753082476
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1411753083888
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411753083892
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1411753083913
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1411753083923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753084547
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753085746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753087310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753091494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753103319
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1411753109436
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1411753109450
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753110561
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753112615
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753129783
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753134611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753136290
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753138398
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753141229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753144761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753149121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753150487
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411753165301
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1411753168219
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411753168223
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411753168254
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411753168285
started,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1411753168291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753174409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753179608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753184681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753187741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753207644
error,log,,,"Current file is not a match for the given config.",1411753207729
error,log,,,"Current file is not a match for the given config.",1411753207730
error,log,,,"Current file is not a match for the given config.",1411753207730
error,log,,,"Current file is not a match for the given config.",1411753207731
error,log,,,"Current file is not a match for the given config.",1411753207732
error,log,,,"Current file is not a match for the given config.",1411753207733
error,log,,,"Current file is not a match for the given config.",1411753207734
error,log,,,"Current file is not a match for the given config.",1411753207735
error,log,,,"Current file is not a match for the given config.",1411753207735
error,log,,,"Current file is not a match for the given config.",1411753207736
error,log,,,"Current file is not a match for the given config.",1411753207737
error,log,,,"Current file is not a match for the given config.",1411753207738
error,log,,,"Current file is not a match for the given config.",1411753207738
error,log,,,"Current file is not a match for the given config.",1411753207739
error,log,,,"Current file is not a match for the given config.",1411753207740
error,log,,,"Current file is not a match for the given config.",1411753207741
error,log,,,"Current file is not a match for the given config.",1411753207741
error,log,,,"Current file is not a match for the given config.",1411753207742
error,log,,,"Current file is not a match for the given config.",1411753207743
error,log,,,"Current file is not a match for the given config.",1411753207744
error,log,,,"Current file is not a match for the given config.",1411753207744
error,log,,,"Current file is not a match for the given config.",1411753207745
error,log,,,"Current file is not a match for the given config.",1411753207746
error,log,,,"Current file is not a match for the given config.",1411753207747
error,log,,,"Current file is not a match for the given config.",1411753207747
error,log,,,"Current file is not a match for the given config.",1411753207748
error,log,,,"Current file is not a match for the given config.",1411753207749
error,log,,,"Current file is not a match for the given config.",1411753207750
error,log,,,"Current file is not a match for the given config.",1411753207751
error,log,,,"Current file is not a match for the given config.",1411753207751
error,log,,,"Current file is not a match for the given config.",1411753207752
error,log,,,"Current file is not a match for the given config.",1411753207753
error,log,,,"Current file is not a match for the given config.",1411753207754
error,log,,,"Current file is not a match for the given config.",1411753207755
error,log,,,"Current file is not a match for the given config.",1411753207755
error,log,,,"Current file is not a match for the given config.",1411753207756
error,log,,,"Current file is not a match for the given config.",1411753207757
error,log,,,"Current file is not a match for the given config.",1411753207758
error,log,,,"Current file is not a match for the given config.",1411753207759
error,log,,,"Current file is not a match for the given config.",1411753207759
error,log,,,"Current file is not a match for the given config.",1411753207760
error,log,,,"Current file is not a match for the given config.",1411753207761
error,log,,,"Current file is not a match for the given config.",1411753207762
error,log,,,"Current file is not a match for the given config.",1411753207762
error,log,,,"Current file is not a match for the given config.",1411753207763
error,log,,,"Current file is not a match for the given config.",1411753207764
error,log,,,"Current file is not a match for the given config.",1411753207764
error,log,,,"Current file is not a match for the given config.",1411753207765
error,log,,,"Current file is not a match for the given config.",1411753207766
error,log,,,"Current file is not a match for the given config.",1411753207767
error,log,,,"Current file is not a match for the given config.",1411753207767
error,log,,,"Current file is not a match for the given config.",1411753207768
error,log,,,"Current file is not a match for the given config.",1411753207769
error,log,,,"Current file is not a match for the given config.",1411753207770
error,log,,,"Current file is not a match for the given config.",1411753207770
error,log,,,"Current file is not a match for the given config.",1411753207771
error,log,,,"Current file is not a match for the given config.",1411753207772
error,log,,,"Current file is not a match for the given config.",1411753207773
error,log,,,"Current file is not a match for the given config.",1411753207773
error,log,,,"Current file is not a match for the given config.",1411753207774
error,log,,,"Current file is not a match for the given config.",1411753207775
error,log,,,"Current file is not a match for the given config.",1411753207776
error,log,,,"Current file is not a match for the given config.",1411753207776
error,log,,,"Current file is not a match for the given config.",1411753207777
error,log,,,"Current file is not a match for the given config.",1411753207778
error,log,,,"Current file is not a match for the given config.",1411753207779
error,log,,,"Current file is not a match for the given config.",1411753207780
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753208007
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753208052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753208125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753214640
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411753214656
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753214768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753216847
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753218298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753220561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753230929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753233112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753236215
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753237873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753239248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753242405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753255663
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753255854
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753255877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753256977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753258449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753259717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753261830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753267103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753270791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753279580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753289055
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753289232
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753289255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753291112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753296809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753299721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753303672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753321640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753339576
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753339754
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753339777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753341272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753344009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753345076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753347935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753349169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753364241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753369996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753378304
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753378479
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753378506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753379297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753384458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753385682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753389409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753393753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753410424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753413531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753424327
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753424488
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753424515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753426120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753430541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753431611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753436646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753442283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753455305
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753455485
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753455506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753456209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753459769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753460907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753464066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753474723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753484040
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753484210
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753484236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753489616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753493848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753496024
started,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1411753498426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753499911
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753502324
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753502324
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753503385
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753503386
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753504276
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753504277
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753505506
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753505506
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753506785
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753506785
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753509371
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753509371
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753511266
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753511266
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753512665
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753512665
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753513158
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753514198
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411753515691
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411753515691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753517649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753524833
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411753525049
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411753525073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411753525092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753526440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753534057
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411753534088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411753536164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411753539340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411753544310
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411753545150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753555024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753562393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753564667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753572242
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411753572435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411753572490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753573737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753579713
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1411753584636
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411753584636
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411753585824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753588103
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1411753590785
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1411753590792
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1411753590803
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1411753590814
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1411753590864
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1411753590933
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1411753590958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411753591045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753591054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753597011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411753609238
